x1,x2,tr1,tr2,trb,tr,zx2,zx1,zcx2,zcx1,y,x1res,x2res
47.066555,46.870583,0,1,0,1,-.80537391,.20016851,-1.3059211,.71073246,70.737,0,0
37.490753,52.702053,0,0,1,1,-.2253451,-.76293629,-.72589231,-.25237235,61.325542,0,0
47.089497,58.195198,0,1,0,1,.32103208,.20247589,-.17951512,.71303982,78.822701,0,0
55.348705,47.599564,0,1,0,1,-.73286563,1.0331618,-1.2334129,1.5437257,73.846626,0,0
50.322903,53.056389,0,1,0,1,-.190101,.52768195,-.6906482,1.0382459,75.435211,0,0
37.492584,51.023708,0,0,1,1,-.39228213,-.76275218,-.89282936,-.25218824,62.456062,0,0
55.244194,58.553619,0,1,0,1,.35668257,1.0226504,-.14386463,1.5332143,87.696007,0,1
50.550938,52.933743,0,1,0,1,-.20230006,.55061704,-.70284724,1.0611809,76.874969,0,0
48.323696,62.269428,0,0,0,0,.72627652,.32660791,.22572932,.83717185,76.105614,0,0
45.784882,60.398472,0,0,0,0,.54018134,.071261711,.039634135,.58182567,72.92984,0,1
46.937019,64.641808,0,0,0,0,.96224588,.1871402,.46169868,.69770414,75.801285,0,0
48.104,59.061501,0,1,0,1,.40719908,.30451155,-.093348116,.81507552,78.544609,0,1
32.424164,51.830822,0,0,1,1,-.31200233,-1.2725184,-.81254953,-.76195443,65.495407,0,0
39.753666,66.359756,1,0,0,1,1.1331221,-.53533947,.63257486,-.02477552,77.930336,1,0
52.049522,46.160141,0,1,0,1,-.87603819,.70134008,-1.3765854,1.211904,70.895195,0,0
46.565628,53.350288,0,1,0,1,-.1608682,.1497868,-.6614154,.66035074,72.691772,0,0
38.219837,37.57439,0,0,1,1,-1.7300223,-.68960726,-2.2305696,-.17904331,52.522049,0,0
31.093584,33.937649,0,0,1,1,-2.0917518,-1.4063439,-2.592299,-.89577997,41.102936,0,0
53.839783,65.249802,0,0,0,0,1.0227202,.88139898,.52217299,1.3919629,81.629326,0,0
35.813068,61.66988,1,0,0,1,.66664225,-.93167269,.16609505,-.42110875,69.577812,0,0
30.350527,64.273849,1,0,0,1,.92564684,-1.4810784,.42509964,-.97051442,70.951317,0,0
24.823013,74.737206,1,0,0,1,1.9663874,-2.0370188,1.4658402,-1.5264548,74.309082,0,0
41.909218,54.658035,0,1,0,1,-.030792795,-.31854066,-.53134,.19202329,74.336853,0,0
44.867119,46.404713,0,1,0,1,-.85171181,-.021044053,-1.352259,.48951989,65.726639,0,0
67.175392,63.781513,0,0,0,0,.87667644,2.2226536,.37612924,2.7332175,85.397057,0,0
43.132008,53.952034,0,1,0,1,-.1010154,-.19555622,-.60156262,.31500772,73.770256,0,0
42.865921,41.870415,0,1,0,1,-1.302717,-.2223184,-1.8032641,.28824556,63.594398,0,0
28.791874,48.162174,0,0,1,1,-.67690539,-1.6378429,-1.1774526,-1.1272789,58.421055,0,0
45.094532,50.389721,0,1,0,1,-.45534188,.0018284678,-.95588911,.5123924,67.818619,0,0
52.357513,53.751774,0,1,0,1,-.12093434,.73231691,-.62148154,1.2428808,78.277969,0,0
51.818016,53.854496,0,1,0,1,-.11071705,.67805588,-.61126423,1.1886199,78.569,0,0
59.466396,54.945648,0,1,0,1,-.0021852965,1.4473065,-.50273252,1.9578705,88.736534,0,0
39.217434,43.164692,0,0,1,1,-1.1739813,-.58927202,-1.6745285,-.078708068,58.103809,1,0
60.609661,44.182178,0,1,0,1,-1.0727768,1.5622926,-1.573324,2.0728564,77.17646,0,0
54.798737,75.726685,0,0,0,0,2.0648062,.97784764,1.5642591,1.4884115,93.818916,0,0
47.19215,45.5868,0,1,0,1,-.93306577,.21280047,-1.4336129,.72336441,66.645035,0,0
58.715088,60.515057,0,0,0,0,.55177742,1.3717422,.051230218,1.8823062,79.876053,0,1
46.460701,64.778366,0,0,0,0,.97582871,.13923356,.47528151,.6497975,79.885605,0,0
40.294971,49.748886,0,1,0,1,-.51908267,-.48089662,-1.0196298,.029667333,61.954021,1,0
55.955399,44.027332,0,1,0,1,-1.0881786,1.0941812,-1.5887258,1.6047451,73.833435,0,0
57.700081,57.763927,0,1,0,1,.27813563,1.2696559,-.22241157,1.7802199,85.927933,0,0
41.821938,44.67841,0,1,0,1,-1.023419,-.32731906,-1.5239662,.1832449,64.269829,0,0
39.090988,72.300545,1,0,0,1,1.7240243,-.60198957,1.2234771,-.091425613,82.647079,1,0
49.550915,65.570282,0,0,0,0,1.0545968,.45003778,.55404955,.96060175,83.715332,0,0
37.823132,55.411144,0,0,1,1,.044115398,-.72950673,-.45643181,-.21894278,67.193321,0,0
52.6931,63.319782,0,0,0,0,.83075029,.76606917,.33020309,1.2766331,77.364929,0,0
40.000294,51.541477,0,1,0,1,-.34078211,-.51053441,-.84132934,.000029548239,69.345566,1,0
53.574612,50.685539,0,1,0,1,-.42591822,.85472888,-.92646545,1.3652928,78.381943,0,0
30.457867,60.949287,1,0,0,1,.59496832,-1.4702824,.094421118,-.95971847,72.215599,0,1
66.252281,58.08876,0,1,0,1,.31044522,2.1298101,-.19010198,2.6403739,93.071808,0,0
29.136351,54.577393,0,0,1,1,-.038813945,-1.6031965,-.53936112,-1.0926325,64.09021,0,0
44.789505,47.529305,0,1,0,1,-.73985398,-.028850215,-1.2404011,.48171374,70.360786,0,0
51.833721,52.797512,0,1,0,1,-.21585025,.67963547,-.71639746,1.1901994,76.2826,0,0
50.469757,47.928089,0,1,0,1,-.70018876,.54245216,-1.2007359,1.0530161,72.20652,0,0
54.541729,45.189972,0,1,0,1,-.97253633,.95199859,-1.4730835,1.4625626,72.120308,0,0
41.898827,58.283325,0,1,0,1,.32979766,-.3195858,-.17074955,.19097815,73.804489,0,0
41.170143,58.725609,0,1,0,1,.37378952,-.39287454,-.12675768,.11768942,74.766914,1,1
53.51725,59.207939,0,1,0,1,.42176464,.84895962,-.078782558,1.3595235,84.833374,0,1
45.04285,33.153332,0,1,0,1,-2.169764,-.0033695009,-2.6703112,.50719446,49.537376,0,0
42.136723,64.641907,0,0,0,0,.96225572,-.29565895,.46170852,.21490501,73.854874,0,0
50.257187,49.707375,0,1,0,1,-.52321166,.52107251,-1.0237589,1.0316365,74.091553,0,0
54.049564,47.43898,0,1,0,1,-.74883813,.90249819,-1.2493854,1.4130621,76.829773,0,0
64.295715,74.925346,0,0,0,0,1.9851009,1.9330246,1.4845537,2.4435885,99.018211,0,0
46.420231,51.385292,0,1,0,1,-.3563171,.1351632,-.85686433,.64572716,70.773521,0,0
30.795177,40.444202,0,0,1,1,-1.4445757,-1.4363568,-1.9451228,-.92579281,50.645847,0,0
44.356205,49.231514,0,1,0,1,-.57054323,-.072430201,-1.0710905,.43813375,68.142738,0,0
31.974049,55.839909,0,0,1,1,.086762562,-1.3177896,-.41378465,-.80722558,66.476501,0,0
43.034733,56.361382,0,1,0,1,.13863102,-.20533982,-.36191618,.30522412,75.381859,0,0
53.541756,51.488247,0,1,0,1,-.34607667,.85142434,-.8466239,1.3619883,80.526466,0,0
45.755394,54.26413,0,1,0,1,-.069972731,.068295941,-.57051992,.57885987,72.477371,0,0
36.401127,67.22892,1,0,0,1,1.2195737,-.8725276,.71902651,-.36196366,77.602806,0,0
52.230701,43.768761,0,1,0,1,-1.1138974,.71956253,-1.6144446,1.2301265,66.926628,0,0
41.71505,66.617928,0,0,0,0,1.1588012,-.3380695,.65825397,.17249446,77.767776,0,0
48.051636,53.491581,0,1,0,1,-.1468145,.29924491,-.6473617,.80980885,74.697929,0,0
41.614799,51.759354,0,1,0,1,-.31911096,-.34815237,-.81965816,.16241159,70.970535,0,0
41.179623,60.381454,0,0,0,0,.53848869,-.39192113,.037941482,.11864282,73.145889,1,1
52.709827,70.269653,0,0,0,0,1.5220211,.76775157,1.0214739,1.2783155,86.769211,0,0
42.864223,51.60622,0,1,0,1,-.33434242,-.22248913,-.83488965,.28807482,67.395927,0,0
59.421669,64.71907,0,0,0,0,.96993083,1.442808,.46938363,1.953372,83.875069,0,0
56.982708,60.19231,0,0,0,0,.51967537,1.1975048,.019128172,1.7080687,76.434525,0,1
54.181957,56.400799,0,1,0,1,.14255166,.91581386,-.35799554,1.4263778,79.977379,0,0
52.314278,58.129665,0,1,0,1,.31451386,.72796834,-.18603334,1.2385323,82.121788,0,0
41.401649,68.108025,0,0,0,0,1.3070141,-.36959034,.80646688,.14097361,80.471512,1,0
34.378761,66.35569,1,0,0,1,1.1327176,-1.075931,.63217038,-.56536698,77.365807,0,0
54.46262,61.800209,0,0,0,0,.67960548,.94404203,.17905828,1.4546059,78.084572,0,0
51.738316,51.673542,0,1,0,1,-.32764626,.67003989,-.82819349,1.1806039,76.002838,0,0
59.116024,47.7416,0,1,0,1,-.71873796,1.4120672,-1.2192851,1.9226311,78.462799,0,0
43.710068,64.120697,0,0,0,0,.91041344,-.13741671,.40986624,.37314725,76.228554,0,0
37.055389,58.235001,0,0,1,1,.32499105,-.80672389,-.17555615,-.29615995,67.590141,0,0
53.352184,41.707401,0,1,0,1,-1.3189312,.83235782,-1.8194784,1.3429217,71.935089,0,0
45.982159,66.447311,0,0,0,0,1.1418308,.091103233,.64128357,.60166717,78.436699,0,0
45.236881,50.481197,0,1,0,1,-.44624314,.016145518,-.94679034,.5267095,69.36319,0,0
48.633041,45.539028,0,1,0,1,-.93781734,.35772091,-1.4383645,.86828488,70.713364,0,0
36.674461,41.86367,0,0,1,1,-1.3033879,-.84503645,-1.8039351,-.33447251,53.617214,0,0
34.909241,42.815075,0,0,1,1,-1.2087561,-1.0225769,-1.7093033,-.51201296,52.876125,0,0
44.597393,55.178623,0,1,0,1,.020987626,-.048172247,-.47955957,.4623917,74.644897,0,0
47.355827,47.600124,0,1,0,1,-.73280984,.22926262,-1.2333571,.73982656,68.810631,0,0
31.492035,57.274891,0,0,1,1,.22949347,-1.366269,-.27105373,-.85570502,65.088516,0,0
41.176716,63.756618,0,0,0,0,.87420028,-.39221349,.37365308,.11835046,74.018227,1,0
38.910507,59.548065,0,0,1,1,.45559537,-.6201418,-.04495183,-.10957785,73.683388,1,1
38.838833,44.293507,0,0,1,1,-1.0617034,-.62735057,-1.5622506,-.11678661,56.954308,1,0
43.065159,63.671574,0,0,0,0,.86574131,-.20227967,.36519411,.30828428,75.166542,0,0
45.421021,72.644501,0,0,0,0,1.7582359,.034665681,1.2576888,.54522961,83.268127,0,0
34.308624,54.084465,0,0,1,1,-.08784312,-1.082985,-.58839035,-.57242107,68.210037,0,0
41.072426,47.927757,0,1,0,1,-.70022178,-.40270266,-1.2007689,.1078613,65.406273,1,0
51.448601,64.01281,0,0,0,0,.89968246,.64090121,.39913526,1.1514652,81.683846,0,0
63.649097,43.857334,0,1,0,1,-1.1050875,1.8679898,-1.6056347,2.3785536,82.279854,0,0
51.927921,54.236572,0,1,0,1,-.072713733,.6891098,-.57326096,1.1996738,83.042038,0,0
44.723431,56.58247,0,1,0,1,.16062163,-.035495773,-.33992559,.47506818,75.068993,0,0
55.073135,48.689667,0,1,0,1,-.62443823,1.0054458,-1.1249855,1.5160098,76.401672,0,0
37.088921,49.979065,0,0,1,1,-.49618787,-.8033514,-.9967351,-.29278746,61.763527,0,0
51.561466,45.27124,0,1,0,1,-.96445298,.65225291,-1.4650002,1.1628169,68.23156,0,0
61.575005,62.172554,0,0,0,0,.71664089,1.6593839,.21609369,2.1699479,82.721283,0,0
34.166843,60.501152,1,0,0,1,.55039442,-1.097245,.049847212,-.58668101,70.613335,0,1
51.334175,49.220871,0,1,0,1,-.57160187,.62939268,-1.072149,1.1399566,74.77536,0,0
51.199394,40.147888,0,1,0,1,-1.4740486,.6158368,-1.9745958,1.1264007,66.478302,0,0
44.848179,59.329464,0,1,0,1,.43385214,-.022948977,-.066695064,.48761499,77.550125,0,1
51.738434,70.789238,0,0,0,0,1.5737017,.67005175,1.0731546,1.1806157,88.692291,0,0
37.188168,59.295357,0,0,1,1,.43045968,-.79336947,-.070087522,-.28280553,72.535744,0,1
46.514252,55.050312,0,1,0,1,.0082251225,.14461952,-.49232209,.65518349,77.424263,0,0
53.191341,57.680305,0,1,0,1,.26981816,.81618077,-.23072904,1.3267447,81.847702,0,0
44.045311,48.527382,0,1,0,1,-.64057994,-.10369897,-1.1411271,.40686497,65.468582,0,0
40.767174,70.80674,0,0,0,0,1.5754426,-.43340397,1.0748954,.077159986,81.599533,1,0
38.575218,55.102787,0,0,1,1,.01344456,-.65386415,-.48710266,-.14330019,67.168358,1,0
69.60685,45.841606,0,1,0,1,-.90772134,2.4672022,-1.4082686,2.977766,86.965347,0,0
55.807999,65.995178,0,0,0,0,1.0968592,1.0793561,.59631199,1.58992,81.819931,0,0
44.804478,65.051666,0,0,0,0,1.0030125,-.027344307,.50246531,.48321965,79.219528,0,0
25.985287,34.16782,0,0,1,1,-2.0688577,-1.9201208,-2.5694048,-1.4095569,40.243366,0,0
20.139347,56.972923,0,0,1,1,.19945818,-2.5080876,-.30108902,-1.9975237,61.054554,0,0
59.963539,56.351063,0,1,0,1,.13760465,1.4973077,-.36294255,2.0078716,89.475533,0,0
53.585892,42.389874,0,1,0,1,-1.2510489,.85586339,-1.7515961,1.3664273,70.653984,0,0
52.451336,51.036663,0,1,0,1,-.3909936,.74175328,-.89154083,1.2523172,77.237602,0,0
45.002953,48.180656,0,1,0,1,-.67506707,-.0073823114,-1.1756142,.50318164,64.878563,0,0
49.815754,47.141521,0,1,0,1,-.77842492,.4766745,-1.2789721,.98723847,73.058372,0,0
34.306252,65.27832,1,0,0,1,1.0255568,-1.0832237,.52500957,-.57265973,73.694664,0,0
52.005325,52.684284,0,1,0,1,-.22711249,.69689488,-.7276597,1.2074589,80.411858,0,0
51.786125,53.38538,0,1,0,1,-.15737782,.67484844,-.65792501,1.1854124,76.07309,0,0
46.600544,52.327629,0,1,0,1,-.26258728,.15329854,-.76313448,.66386247,73.267265,0,0
57.306789,58.427719,0,1,0,1,.34415984,1.2300999,-.15638736,1.7406639,86.037956,0,0
43.605843,36.711506,0,1,0,1,-1.8158493,-.14789936,-2.3163965,.36266458,54.733345,0,0
44.974319,50.587696,0,1,0,1,-.4356502,-.010262143,-.9361974,.50030184,69.859444,0,0
31.719635,65.859184,1,0,0,1,1.0833325,-1.3433777,.58278531,-.83281374,75.256546,0,0
47.729984,51.564323,0,1,0,1,-.33850971,.26689419,-.83905691,.77745813,72.847153,0,0
39.966244,48.868347,0,0,1,1,-.60666573,-.51395905,-1.1072129,-.0033950962,61.263157,1,0
36.408436,44.599014,0,0,1,1,-1.031316,-.8717925,-1.5318632,-.36122856,57.971809,0,0
42.147701,66.508476,0,0,0,0,1.1479146,-.29455474,.64736742,.21600921,77.941803,0,0
64.339546,53.174011,0,1,0,1,-.17840166,1.937433,-.67894888,2.4479969,86.313385,0,0
45.098221,60.394993,0,0,0,0,.53983527,.0021994773,.03928807,.51276344,72.175903,0,1
29.631872,53.144382,0,0,1,1,-.1813487,-1.5533584,-.68189591,-1.0427945,62.262371,0,0
32.290695,35.838326,0,0,1,1,-1.9027004,-1.2859422,-2.4032476,-.77537823,42.992771,0,0
41.88134,35.740585,0,1,0,1,-1.9124222,-.32134452,-2.4129694,.18921943,55.103863,0,0
50.284592,49.90517,0,1,0,1,-.50353783,.52382874,-1.0040851,1.0343927,75.310104,0,0
45.228283,52.333866,0,1,0,1,-.26196691,.015280725,-.76251411,.52584469,72.990616,0,0
52.191219,64.181984,0,0,0,0,.91650939,.71559155,.41596219,1.2261555,80.516243,0,0
45.022762,60.596882,0,0,0,0,.5599162,-.0053899102,.059368994,.50517404,68.015808,0,1
43.573624,52.549381,0,1,0,1,-.24053065,-.15113984,-.74107784,.35942411,73.372482,0,0
36.559425,51.264446,0,0,1,1,-.36833706,-.85660642,-.86888427,-.34604248,63.926037,0,0
56.401199,55.853535,0,1,0,1,.088117883,1.1390184,-.41242933,1.6495824,81.491585,0,0
56.074772,61.864094,0,0,0,0,.68595982,1.1061873,.18541262,1.6167513,80.199608,0,0
25.591719,39.038879,0,0,1,1,-1.5843564,-1.9597048,-2.0849037,-1.4491408,46.413239,0,0
35.013199,36.646961,0,0,1,1,-1.8222692,-1.0121211,-2.3228164,-.50155711,50.638153,0,0
44.159348,46.112087,0,1,0,1,-.88081789,-.092229523,-1.3813651,.41833442,64.047226,0,0
28.946312,78.842224,1,0,0,1,2.3746943,-1.62231,1.8741472,-1.1117461,84.559341,0,0
41.650452,58.780739,0,1,0,1,.37927306,-.34456658,-.12127414,.16599737,76.603462,0,1
30.492577,49.394283,0,0,1,1,-.55435336,-1.4667915,-1.0549005,-.95622754,57.087265,0,0
42.212189,58.669495,0,1,0,1,.36820811,-.2880688,-.13233909,.22249515,76.104561,0,1
52.309052,57.104698,0,1,0,1,.21256521,.72744274,-.28798199,1.2380067,83.896286,0,0
43.730671,59.370327,0,1,0,1,.43791661,-.13534451,-.062630594,.37521943,80.372002,0,1
47.644928,51.519634,0,1,0,1,-.34295473,.25833949,-.84350193,.76890343,72.312424,0,0
46.627167,57.239948,0,1,0,1,.22601789,.15597618,-.27452931,.66654015,77.919456,0,0
43.568111,48.268955,0,1,0,1,-.66628438,-.15169424,-1.1668316,.3588697,68.29895,0,0
41.54324,64.496803,0,0,0,0,.94782299,-.35534963,.44727579,.15521432,72.492798,0,0
35.732841,48.851021,0,0,1,1,-.60838908,-.93974167,-1.1089363,-.42917773,58.588806,0,0
24.877655,48.935608,0,0,1,1,-.59997559,-2.031523,-1.1005228,-1.520959,55.909088,0,0
31.561459,55.194099,0,0,1,1,.022526974,-1.3592865,-.47802022,-.84872258,68.802734,0,0
34.711502,52.971344,0,0,1,1,-.19856001,-1.0424649,-.69910723,-.53190088,67.001572,0,0
53.348499,44.089008,0,1,0,1,-1.082044,.8319872,-1.5825912,1.3425511,73.852318,0,0
59.942417,61.877014,0,0,0,0,.68724495,1.4951832,.18669775,2.0057471,80.542564,0,0
34.423626,41.644493,0,0,1,1,-1.3251884,-1.0714185,-1.8257356,-.56085455,52.309448,0,0
46.907608,42.939716,0,1,0,1,-1.1963587,.18418209,-1.6969059,.69474602,64.881882,0,0
34.693295,59.926105,0,0,1,1,.49319726,-1.0442961,-.0073499405,-.53373218,71.573364,0,1
44.125172,30.885832,0,1,0,1,-2.3953016,-.095666826,-2.8958488,.41489711,51.530724,0,0
43.689583,43.695332,0,1,0,1,-1.1212012,-.13947701,-1.6217483,.37108693,63.896545,0,0
43.071659,39.616199,0,1,0,1,-1.5269332,-.2016259,-2.0274804,.30893806,57.696636,0,0
37.169891,52.582893,0,0,1,1,-.23719735,-.79520762,-.73774457,-.28464368,68.137787,0,0
27.849022,41.947418,0,0,1,1,-1.2950579,-1.7326721,-1.7956051,-1.2221081,49.040215,0,0
25.942024,52.250786,0,0,1,1,-.27023053,-1.9244721,-.77077776,-1.4139081,59.198048,0,0
67.829681,64.407166,0,0,0,0,.93890715,2.2884603,.43835995,2.7990241,86.693581,0,0
37.758869,36.688076,0,0,1,1,-1.8181797,-.73597002,-2.318727,-.22540607,49.221272,0,0
33.780197,30.136202,0,0,1,1,-2.4698637,-1.1361327,-2.9704108,-.62556875,43.153309,0,0
72.626884,59.210873,0,1,0,1,.42205644,2.7709482,-.078490764,3.281512,99.328545,0,1
28.250954,37.71497,0,0,1,1,-1.7160395,-1.692247,-2.2165868,-1.1816831,42.550129,0,0
30.347498,41.199703,0,0,1,1,-1.3694295,-1.4813831,-1.8699766,-.97081912,50.410942,0,0
32.272388,43.159122,0,0,1,1,-1.1745354,-1.2877835,-1.6750826,-.77721953,48.872211,0,0
39.939114,66.791847,1,0,0,1,1.1761001,-.51668769,.6755529,-.0061237374,79.090378,1,0
42.384949,48.614117,0,1,0,1,-.63195282,-.27069312,-1.1325001,.23987083,68.483337,0,0
42.83107,52.699814,0,1,0,1,-.22556783,-.22582361,-.72611505,.28474033,73.085815,0,0
34.889633,52.481926,0,0,1,1,-.24724011,-1.024549,-.7477873,-.51398504,65.695107,0,0
32.086765,68.201309,1,0,0,1,1.3162926,-1.3064529,.81574541,-.7958889,77.23568,0,0
39.458805,57.190014,0,0,1,1,.22105116,-.56499571,-.27949604,-.054431751,70.452858,1,0
43.780495,45.676563,0,1,0,1,-.92413741,-.13033338,-1.4246846,.38023058,65.225128,0,0
56.311646,47.081997,0,1,0,1,-.78434557,1.1300113,-1.2848928,1.6405753,71.376251,0,0
32.439289,71.350708,1,0,0,1,1.6295485,-1.270997,1.1290014,-.76043308,80.975479,0,0
45.133373,50.969418,0,1,0,1,-.39768216,.0057350015,-.89822936,.51629895,71.948982,0,0
46.138401,68.925339,0,0,0,0,1.3883085,.10681762,.88776129,.61738157,78.060371,0,0
37.076183,63.682262,1,0,0,1,.86680448,-.80463248,.36625728,-.29406855,76.470566,0,0
30.517843,57.772568,0,0,1,1,.27899504,-1.4642502,-.22155216,-.95368624,67.174622,0,0
47.489677,54.08884,0,1,0,1,-.087407909,.24272485,-.58795512,.75328881,76.464417,0,0
48.385567,46.792191,0,1,0,1,-.81317121,.33283067,-1.3137184,.84339464,70.809952,0,0
38.266174,50.526318,0,0,1,1,-.44175524,-.68494684,-.94230247,-.17438288,64.206879,0,0
49.456631,57.657917,0,1,0,1,.26759127,.44055498,-.23295593,.95111895,80.079361,0,0
36.054508,49.290276,0,0,1,1,-.56469852,-.9073894,-1.0652457,-.39682546,62.828804,0,0
28.876825,55.798367,0,0,1,1,.082630567,-1.6292988,-.41791663,-1.1187348,60.790752,0,0
29.663853,48.498894,0,0,1,1,-.64341348,-1.5501419,-1.1439607,-1.039578,56.342339,0,0
64.896011,58.87289,0,1,0,1,.38843894,1.9934006,-.11210826,2.5039644,93.245583,0,1
26.937353,45.353024,0,0,1,1,-.95631838,-1.8243649,-1.4568655,-1.3138009,53.253357,0,0
35.871788,46.728447,0,0,1,1,-.81951147,-.92576689,-1.3200587,-.41520295,61.030853,0,0
52.850693,57.044693,0,1,0,1,.20659678,.78191936,-.29395044,1.2924833,85.020676,0,0
54.97028,43.616528,0,1,0,1,-1.1290394,.99510092,-1.6295866,1.5056648,75.085526,0,0
38.403557,43.46574,0,0,1,1,-1.1440375,-.67112935,-1.6445847,-.16056539,57.031464,0,0
54.861725,59.618477,0,1,0,1,.46259889,.98418278,-.037948314,1.4947467,85.411499,0,1
43.00893,49.291859,0,1,0,1,-.56454104,-.20793498,-1.0650883,.30262896,72.872688,0,0
40.021648,49.72649,0,1,0,1,-.52131033,-.50838661,-1.0218575,.0021773421,65.690788,1,0
35.476944,53.617069,0,0,1,1,-.13433278,-.96547908,-.63488001,-.45491514,69.231773,0,0
35.539898,68.997803,1,0,0,1,1.3955162,-.95914733,.89496893,-.44858339,80.490479,0,0
41.039867,52.055672,0,1,0,1,-.2896376,-.40597728,-.7901848,.10458668,70.681702,1,0
68.109261,62.516224,0,0,0,0,.75082409,2.3165793,.25027689,2.8271432,85.186371,0,0
53.662022,54.013779,0,1,0,1,-.094873957,.86352032,-.59542114,1.3740842,78.010971,0,0
43.731945,58.790047,0,1,0,1,.38019887,-.13521636,-.12034833,.37534758,77.411308,0,1
33.385384,37.686588,0,0,1,1,-1.7188624,-1.1758418,-2.2194097,-.66527784,46.422165,0,0
34.47747,38.22625,0,0,1,1,-1.6651849,-1.0660031,-2.1657321,-.55543911,47.328804,0,0
59.879433,56.879028,0,1,0,1,.19011889,1.4888484,-.31042832,1.9994124,84.794968,0,0
37.912243,39.726849,0,0,1,1,-1.5159274,-.72054416,-2.0164747,-.2099802,54.963932,0,0
54.811283,37.816433,0,1,0,1,-1.7059474,.97910953,-2.2064946,1.4896735,65.710258,0,0
46.7542,62.979687,0,0,0,0,.79692256,.16875279,.29637536,.67931676,78.05603,0,0
42.587917,51.620796,0,1,0,1,-.33289263,-.25027916,-.83343983,.26028478,66.417068,0,0
47.902653,65.689735,0,0,0,0,1.0664783,.28426066,.56593102,.7948246,86.928131,0,0
52.420544,58.556236,0,1,0,1,.35694283,.73865628,-.14360437,1.2492203,81.096153,0,1
43.971905,42.321426,0,1,0,1,-1.257857,-.11108194,-1.7584041,.39948201,63.785763,0,0
43.562057,58.801048,0,1,0,1,.38129315,-.15230313,-.11925405,.35826081,73.950928,0,1
58.903366,65.470604,0,0,0,0,1.0446824,1.3906786,.54413515,1.9012426,83.389374,0,0
38.260071,51.280144,0,0,1,1,-.36677572,-.6855607,-.86732292,-.17499675,62.947823,0,0
51.068031,49.7827,0,1,0,1,-.51571941,.60262471,-1.0162666,1.1131886,75.959877,0,0
44.944019,38.98848,0,1,0,1,-1.5893695,-.013309638,-2.0899167,.49725431,58.50647,0,0
34.907345,47.572113,0,0,1,1,-.735596,-1.0227677,-1.2361432,-.51220369,57.278896,0,0
29.162838,52.239853,0,0,1,1,-.27131796,-1.6005325,-.77186519,-1.0899686,62.125568,0,0
55.219151,29.857601,0,1,0,1,-2.4975748,1.0201316,-2.998122,1.5306956,57.481915,0,0
67.177757,53.667561,0,1,0,1,-.12931064,2.2228916,-.62985784,2.7334554,90.072174,0,0
39.047287,36.942375,0,0,1,1,-1.7928858,-.60638493,-2.293433,-.095820978,51.725498,1,0
33.838837,40.371243,0,0,1,1,-1.4518325,-1.1302348,-1.9523797,-.61967087,47.240223,0,0
57.197624,67.952362,0,0,0,0,1.2915311,1.2191204,.79098386,1.7296844,86.403618,0,0
39.442371,61.72374,1,0,0,1,.67199945,-.56664854,.17145225,-.056084588,74.285194,1,0
65.376305,46.549175,0,1,0,1,-.8373428,2.041707,-1.33789,2.5522709,84.580376,0,0
47.529911,47.890141,0,1,0,1,-.70396334,.24677143,-1.2045106,.75733536,71.333603,0,0
41.427711,39.448494,0,1,0,1,-1.543614,-.36696911,-2.0441613,.14359485,56.551796,1,0
41.331581,56.947456,0,1,0,1,.1969251,-.37663761,-.3036221,.13392635,75.964157,1,0
49.814049,51.177868,0,1,0,1,-.3769486,.47650301,-.87749583,.98706698,73.181541,0,0
52.275074,53.001255,0,1,0,1,-.19558489,.72402537,-.69613212,1.2345893,78.205276,0,0
33.265511,47.127567,0,0,1,1,-.77981287,-1.1878983,-1.2803601,-.67733431,56.055626,0,0
50.440693,57.858932,0,1,0,1,.28758532,.53952897,-.21296188,1.0500929,80.856293,0,0
48.803272,73.438446,0,0,0,0,1.837206,.3748422,1.3366588,.88540614,86.278389,0,0
